user.id	output.age.19-29	output.age.30-39	output.age.<=18	output.age.>=40	output.gender.female	output.gender.male	output.org.is-org	output.org.non-org
15092911	0.0959	0.3313	0.0097	0.5631	0.0006	0.9994	0.5349	0.4651
585577067	0.0123	0.0659	0.0141	0.9076	0.0017	0.9983	0.0002	0.9998
120050192	0.0008	0.0084	0.0003	0.9905	0.0323	0.9677	0.0001	0.9999
44849350	0.4135	0.3225	0.0075	0.2566	0.9987	0.0013	0.0002	0.9998
2305791780	0.3419	0.3844	0.0951	0.1786	0.6218	0.3782	0.0144	0.9856
45089233	0.0043	0.6674	0.0002	0.3281	0.9981	0.0019	0.0002	0.9998
1030289056247177216	0.0153	0.027	0.0169	0.9407	0.0038	0.9962	0.0018	0.9982
897306830	0.0011	0.1478	0.0004	0.8506	0.9994	0.0006	0.0001	0.9999
138482690	0.9624	0.0159	0.02	0.0016	0.0006	0.9994	0.0	1.0
957063450936553472	0.5796	0.0066	0.4122	0.0017	0.962	0.038	0.0	1.0
20386802	0.0013	0.0431	0.0003	0.9554	0.0002	0.9998	0.0001	0.9999
26835180	0.0002	0.0015	0.0	0.9982	0.0001	0.9999	0.001	0.999
85536098	0.4785	0.0277	0.4824	0.0114	0.0022	0.9978	0.0	1.0
85536098	0.4785	0.0277	0.4824	0.0114	0.0022	0.9978	0.0	1.0
217815952	0.1363	0.2382	0.017	0.6085	0.9987	0.0013	0.0001	0.9999
217815952	0.1363	0.2382	0.017	0.6085	0.9987	0.0013	0.0001	0.9999
21642162	0.3676	0.0814	0.4497	0.1013	0.0019	0.9981	0.0	1.0
367101649	0.69	0.1293	0.0207	0.16	0.0001	0.9999	0.0	1.0
28525266	0.0059	0.0159	0.0014	0.9768	0.0	1.0	0.0	1.0
444284061	0.0002	0.0003	0.0001	0.9993	0.9985	0.0015	0.0003	0.9997
2164632716	0.0207	0.001	0.6358	0.3425	0.0119	0.9881	0.9244	0.0756
1130079539663581184	0.0112	0.0016	0.9872	0.0001	0.9973	0.0027	0.0	1.0
96088711	0.0009	0.001	0.0006	0.9976	0.9999	0.0001	0.0106	0.9894
34663	0.0051	0.0416	0.0011	0.9523	0.9994	0.0006	0.0001	0.9999
300603976	0.0921	0.0167	0.0701	0.8211	0.0132	0.9868	0.001	0.999
3709622534	0.2964	0.0167	0.6861	0.0007	0.0034	0.9966	0.0	1.0
3709622534	0.2964	0.0167	0.6861	0.0007	0.0034	0.9966	0.0	1.0
986160079354261504	0.3484	0.183	0.2251	0.2435	0.0123	0.9877	0.0006	0.9994
102499819	0.1086	0.8818	0.0053	0.0044	0.9716	0.0284	0.0	1.0
438970262	0.0328	0.9581	0.0014	0.0077	0.9979	0.0021	0.0	1.0
94544739	0.6642	0.19	0.0959	0.05	0.0004	0.9996	0.3768	0.6232
113616577	0.6439	0.3076	0.045	0.0035	0.9833	0.0167	0.0	1.0
