user.id	output.age.19-29	output.age.30-39	output.age.<=18	output.age.>=40	output.gender.female	output.gender.male	output.org.is-org	output.org.non-org
150990745	0.0004	0.0009	0.0006	0.9981	0.0029	0.9971	0.0009	0.9991
735555577883983872	0.5515	0.1028	0.3292	0.0164	0.0416	0.9584	0.0002	0.9998
434497754	0.87	0.1235	0.0043	0.0022	0.9934	0.0066	0.0	1.0
2195423840	0.7963	0.0381	0.0485	0.1171	0.1112	0.8888	0.0	1.0
297148960	0.9435	0.0077	0.0433	0.0054	0.9988	0.0012	0.0	1.0
1652439061	0.3546	0.5883	0.0399	0.0172	0.0128	0.9872	0.0004	0.9996
777281389	0.1801	0.3121	0.1318	0.376	0.801	0.199	0.0407	0.9593
1173562880215568385	0.3575	0.0393	0.5571	0.0461	0.0093	0.9907	0.0	1.0
462067110	0.3123	0.0952	0.5811	0.0115	0.0123	0.9877	0.0285	0.9715
753821636814528513	0.4185	0.2235	0.3489	0.0091	0.991	0.009	0.0	1.0
107341163	0.2792	0.3616	0.0732	0.2861	0.0072	0.9928	0.0254	0.9746
746836373269712898	0.1116	0.0136	0.8598	0.015	0.019	0.981	0.0002	0.9998
215562059	0.8797	0.0423	0.068	0.0099	0.0088	0.9912	0.0001	0.9999
1101343604180578306	0.7944	0.0478	0.1005	0.0573	0.9856	0.0144	0.0	1.0
312967248	0.2211	0.7402	0.0233	0.0154	0.0007	0.9993	0.0	1.0
1174176703255666688	0.5109	0.0198	0.4412	0.0281	0.9954	0.0046	0.0	1.0
1152226720889466880	0.0922	0.3587	0.04	0.5091	0.1087	0.8913	0.936	0.064
312967248	0.2211	0.7402	0.0233	0.0154	0.0007	0.9993	0.0	1.0
756640129150705664	0.0329	0.924	0.0122	0.031	0.0001	0.9999	0.0	1.0
3823445472	0.1303	0.0147	0.8535	0.0015	0.6081	0.3919	0.0001	0.9999
395908023	0.628	0.0409	0.3157	0.0154	0.9539	0.0461	0.0	1.0
364614738	0.2159	0.3635	0.0779	0.3427	0.0052	0.9948	0.0002	0.9998
1089546518728568837	0.1682	0.6415	0.1728	0.0175	0.019	0.981	0.0002	0.9998
22559876	0.0002	0.0001	0.0002	0.9995	0.0066	0.9934	0.0004	0.9996
864151160	0.0013	0.9884	0.0001	0.0102	0.9572	0.0428	0.0	1.0
125147791	0.9402	0.0063	0.0521	0.0014	0.9994	0.0006	0.0	1.0
2199299744	0.0986	0.019	0.8818	0.0005	0.7682	0.2318	0.0001	0.9999
2710826887	0.0578	0.9121	0.0269	0.0031	0.9982	0.0018	0.0001	0.9999
2199299744	0.0986	0.019	0.8818	0.0005	0.7682	0.2318	0.0001	0.9999
27128737	0.6094	0.1628	0.0236	0.2042	0.0004	0.9996	0.0001	0.9999
4515	0.4068	0.5624	0.03	0.0009	0.0014	0.9986	0.0	1.0
141503061	0.1472	0.0468	0.0608	0.7452	0.0084	0.9916	0.0018	0.9982
868101092676050944	0.059	0.8952	0.004	0.0419	0.9995	0.0005	0.0	1.0
547944230	0.2267	0.0649	0.0726	0.6358	0.9906	0.0094	0.0002	0.9998
3153741164	0.8319	0.1082	0.055	0.0049	0.0202	0.9798	0.0	1.0
141503061	0.1472	0.0468	0.0608	0.7452	0.0084	0.9916	0.0018	0.9982
170238260	0.1478	0.1855	0.0173	0.6494	0.4588	0.5412	0.0001	0.9999
830742803063795712	0.3061	0.6926	0.0006	0.0006	0.0011	0.9989	0.0	1.0
196117757	0.085	0.607	0.0112	0.2968	0.0009	0.9991	0.0005	0.9995
826332877457481728	0.0934	0.1305	0.6365	0.1395	0.9976	0.0024	0.0005	0.9995
38628180	0.0115	0.0004	0.9877	0.0004	0.9887	0.0113	0.0003	0.9997
46675401	0.3123	0.0558	0.6098	0.0221	0.0064	0.9936	0.1388	0.8612
87820328	0.0031	0.0081	0.0375	0.9514	0.0004	0.9996	0.0069	0.9931
1157148438846308352	0.5036	0.0283	0.4349	0.0333	0.0038	0.9962	0.0	1.0
1195495050911703040	0.0144	0.5344	0.0014	0.4499	0.0005	0.9995	0.0002	0.9998
216001362	0.0024	0.9969	0.0004	0.0002	0.0009	0.9991	0.0	1.0
875180831425220608	0.0012	0.0163	0.0006	0.982	0.0035	0.9965	0.0087	0.9913
142895119	0.007	0.0047	0.0064	0.982	0.0078	0.9922	0.0025	0.9975
871284830708695040	0.0736	0.0	0.926	0.0004	0.882	0.118	0.0001	0.9999
2295666326	0.9425	0.0087	0.0452	0.0036	0.037	0.963	0.0	1.0
2983619604	0.7108	0.0563	0.2011	0.0318	0.0023	0.9977	0.0001	0.9999
744466500	0.1265	0.0219	0.8513	0.0003	0.0056	0.9944	0.0	1.0
154520925	0.0003	0.0006	0.0	0.9991	0.0001	0.9999	0.0	1.0
21808345	0.3735	0.0211	0.5845	0.0208	0.0007	0.9993	0.0	1.0
1198375045732552704	0.0102	0.0079	0.0052	0.9767	0.1305	0.8695	0.9222	0.0778
719502445	0.0	0.0	0.0	1.0	0.0005	0.9995	0.0006	0.9994
29710633	0.0	0.0	0.0	0.9999	0.0022	0.9978	0.0038	0.9962
347877534	0.3298	0.3465	0.0237	0.3	0.001	0.999	0.0	1.0
1006191138645032963	0.5016	0.0091	0.4727	0.0165	0.9388	0.0612	0.0001	0.9999
347938808	0.6672	0.1438	0.0676	0.1215	0.006	0.994	0.0002	0.9998
262579951	0.8057	0.1107	0.0802	0.0034	0.984	0.016	0.0	1.0
275581908	0.3839	0.5503	0.0187	0.0471	0.9992	0.0008	0.0	1.0
128167664	0.7797	0.0553	0.163	0.0019	0.9977	0.0023	0.0	1.0
10454202	0.0099	0.0374	0.0016	0.9511	0.0002	0.9998	0.0	1.0
19026728	0.1508	0.8308	0.0087	0.0097	0.9953	0.0047	0.0001	0.9999
2701747572	0.3396	0.3353	0.0259	0.2993	0.9938	0.0062	0.0002	0.9998
875180831425220608	0.0012	0.0163	0.0006	0.982	0.0035	0.9965	0.0087	0.9913
15167686	0.0505	0.8492	0.0034	0.0968	0.0013	0.9987	0.0001	0.9999
50298176	0.0002	0.0004	0.0001	0.9993	0.3024	0.6976	0.0049	0.9951
36902030	0.0013	0.0049	0.0005	0.9933	0.9982	0.0018	0.0009	0.9991
1287901176	0.4045	0.1842	0.0346	0.3766	0.0024	0.9976	0.0003	0.9997
2963151673	0.012	0.0195	0.0015	0.967	0.0012	0.9988	0.0001	0.9999
22111680	0.4405	0.01	0.547	0.0025	0.932	0.068	0.0003	0.9997
132865099	0.0006	0.0009	0.0003	0.9982	0.0009	0.9991	0.0003	0.9997
1259015875937464325	0.0154	0.06	0.0091	0.9155	0.0005	0.9995	0.0002	0.9998
1121999566289555456	0.0701	0.2583	0.0736	0.598	0.9985	0.0015	0.0002	0.9998
2820223897	0.0045	0.9929	0.0006	0.002	0.9937	0.0063	0.0002	0.9998
868101092676050944	0.059	0.8952	0.004	0.0419	0.9995	0.0005	0.0	1.0
1442495088	0.0007	0.0013	0.0004	0.9976	0.0004	0.9996	0.0003	0.9997
36591560	0.4107	0.0483	0.381	0.16	0.0138	0.9862	0.0012	0.9988
1014744625272115200	0.679	0.209	0.0201	0.0918	0.9661	0.0339	0.0048	0.9952
747123066	0.0001	0.0001	0.0002	0.9996	0.998	0.002	0.0009	0.9991
3306588696	0.1806	0.1269	0.0077	0.6848	0.0033	0.9967	0.0006	0.9994
64146945	0.1732	0.4523	0.0043	0.3702	0.0218	0.9782	0.0001	0.9999
46541926	0.0056	0.2357	0.0005	0.7582	0.9992	0.0008	0.0001	0.9999
2650542200	0.0583	0.0005	0.941	0.0002	0.9653	0.0347	0.0	1.0
1108565574	0.0002	0.0003	0.0001	0.9995	0.0046	0.9954	0.0045	0.9955
23570504	0.7003	0.1442	0.1402	0.0152	0.2774	0.7226	0.0058	0.9942
931363050665287680	0.0863	0.1355	0.0026	0.7756	0.0008	0.9992	0.0	1.0
851280259290775552	0.0014	0.0004	0.0007	0.9975	0.0002	0.9998	0.7592	0.2408
26956878	0.4566	0.0521	0.0567	0.4346	0.0073	0.9927	0.0011	0.9989
50318402	0.0013	0.9959	0.0	0.0028	0.0005	0.9995	0.0013	0.9987
878655300	0.0001	0.0001	0.0001	0.9998	0.0003	0.9997	0.0017	0.9983
1145008539254972417	0.2655	0.0074	0.723	0.0042	0.0039	0.9961	0.0	1.0
