user.id	output.age.19-29	output.age.30-39	output.age.<=18	output.age.>=40	output.gender.female	output.gender.male	output.org.is-org	output.org.non-org
862064640456568833	0.226	0.0285	0.0547	0.6908	0.9963	0.0037	0.0005	0.9995
780004709440643072	0.002	0.9841	0.0001	0.0139	0.0005	0.9995	0.0	1.0
2825501485	0.8952	0.0391	0.0611	0.0046	0.9873	0.0127	0.0	1.0
1113888238698151938	0.7682	0.1602	0.029	0.0427	0.9935	0.0065	0.0005	0.9995
3419972838	0.1378	0.0028	0.8509	0.0085	0.0813	0.9187	0.0	1.0
284863375	0.3512	0.4626	0.0973	0.0889	0.0028	0.9972	0.1696	0.8304
367576809	0.9432	0.0265	0.0284	0.0019	0.9904	0.0096	0.0014	0.9986
1071254989278982144	0.3077	0.2588	0.4131	0.0205	0.0062	0.9938	0.008	0.992
295821698	0.5054	0.0175	0.4745	0.0026	0.3449	0.6551	0.0005	0.9995
616538744	0.8274	0.1675	0.0007	0.0044	0.0051	0.9949	0.0	1.0
51101263	0.0569	0.0358	0.0273	0.88	0.9249	0.0751	0.0007	0.9993
602206142	0.2039	0.0029	0.7923	0.0008	0.528	0.472	0.0015	0.9985
18350034	0.1068	0.8922	0.0006	0.0004	0.0064	0.9936	0.0	1.0
32409716	0.6821	0.0843	0.1938	0.0398	0.715	0.285	0.0002	0.9998
42232372	0.9026	0.026	0.0586	0.0128	0.1437	0.8563	0.0	1.0
1618772599	0.0354	0.0136	0.092	0.859	0.0144	0.9856	0.7802	0.2198
325748351	0.1658	0.7308	0.0216	0.0817	0.9996	0.0004	0.0001	0.9999
2171614915	0.6347	0.1569	0.1947	0.0138	0.0244	0.9756	0.0	1.0
262394662	0.0007	0.0054	0.0002	0.9938	0.999	0.001	0.0001	0.9999
23036929	0.0252	0.9502	0.0142	0.0104	0.0064	0.9936	0.0009	0.9991
412786451	0.1613	0.6707	0.162	0.006	0.0047	0.9953	0.0	1.0
23150360	0.3692	0.0767	0.4205	0.1336	0.8052	0.1948	0.0001	0.9999
827050596591083520	0.9662	0.0002	0.0327	0.001	0.9467	0.0533	0.0	1.0
3988553272	0.3336	0.0038	0.6606	0.002	0.9828	0.0172	0.0	1.0
3115902656	0.5602	0.0608	0.3614	0.0177	0.7575	0.2425	0.0003	0.9997
617214034	0.704	0.0445	0.1111	0.1403	0.0078	0.9922	0.7405	0.2595
210684883	0.8536	0.0418	0.0712	0.0334	0.979	0.021	0.0	1.0
94706594	0.4653	0.0783	0.4089	0.0476	0.0029	0.9971	0.0001	0.9999
801337214	0.8784	0.0006	0.1209	0.0001	0.9999	0.0001	0.0	1.0
51649635	0.2701	0.3505	0.0033	0.3762	0.9981	0.0019	0.0001	0.9999
1052638537181487104	0.3583	0.0028	0.6385	0.0004	0.9202	0.0798	0.0	1.0
53972138	0.0117	0.9585	0.0266	0.0033	0.01	0.99	0.0001	0.9999
1046622463	0.0082	0.055	0.0039	0.933	0.9897	0.0103	0.0276	0.9724
2327592480	0.0167	0.0266	0.0103	0.9464	0.013	0.987	0.0016	0.9984
189775236	0.4786	0.0181	0.4965	0.0068	0.937	0.063	0.0	1.0
547253158	0.2927	0.0232	0.6808	0.0033	0.0065	0.9935	0.0004	0.9996
2330964123	0.8002	0.0008	0.198	0.001	0.9684	0.0316	0.0	1.0
28715110	0.4034	0.5321	0.0642	0.0004	0.001	0.999	0.0012	0.9988
116765517	0.1791	0.6511	0.1071	0.0627	0.6307	0.3693	0.0977	0.9023
149550019	0.0328	0.0108	0.002	0.9544	0.0009	0.9991	0.0	1.0
3009658884	0.8923	0.0079	0.0991	0.0007	0.9712	0.0288	0.0	1.0
3294217459	0.8148	0.0097	0.1692	0.0063	0.9874	0.0126	0.0	1.0
523421052	0.4316	0.008	0.5576	0.0028	0.0006	0.9994	0.0	1.0
3270105768	0.1085	0.0403	0.8502	0.001	0.9497	0.0503	0.0	1.0
413713994	0.8791	0.0494	0.069	0.0025	0.9955	0.0045	0.0	1.0
2937544044	0.4508	0.2027	0.3333	0.0132	0.9973	0.0027	0.0	1.0
1421679602	0.4631	0.1209	0.2568	0.1593	0.0106	0.9894	0.0328	0.9672
925941114112180224	0.0082	0.9906	0.0001	0.001	0.0003	0.9997	0.0	1.0
854577524168429568	0.6707	0.0139	0.3028	0.0126	0.6932	0.3068	0.0001	0.9999
50321002	0.6649	0.0845	0.022	0.2285	0.0019	0.9981	0.0003	0.9997
390421939	0.9779	0.0128	0.0035	0.0058	0.9969	0.0031	0.0	1.0
24040619	0.5248	0.0098	0.4609	0.0044	0.0017	0.9983	0.0002	0.9998
858060647829000192	0.0691	0.8693	0.0045	0.0571	0.9988	0.0012	0.0	1.0
37057955	0.9339	0.0431	0.0224	0.0007	0.9995	0.0005	0.0	1.0
23337575	0.0287	0.9704	0.0001	0.0007	0.9749	0.0251	0.0	1.0
2504790578	0.7549	0.1051	0.0748	0.0652	0.0044	0.9956	0.1425	0.8575
95629476	0.0005	0.2471	0.0001	0.7522	0.0002	0.9998	0.0006	0.9994
896428824853983234	0.897	0.0481	0.0328	0.0221	0.9798	0.0202	0.0	1.0
236145977	0.1757	0.0123	0.4793	0.3327	0.0076	0.9924	0.0	1.0
32400741	0.0004	0.008	0.0	0.9916	0.0	1.0	0.0007	0.9993
2955450775	0.8086	0.0119	0.1724	0.0071	0.001	0.999	0.0	1.0
545284118	0.333	0.0341	0.631	0.0019	0.8801	0.1199	0.0001	0.9999
4633599612	0.0737	0.7192	0.0108	0.1964	0.0011	0.9989	0.0003	0.9997
625435425	0.879	0.0002	0.1195	0.0012	0.9802	0.0198	0.0	1.0
203782108	0.2972	0.0114	0.4056	0.2859	0.0369	0.9631	0.0	1.0
2416196837	0.461	0.3581	0.0767	0.1042	0.0726	0.9274	0.0065	0.9935
93768238	0.2181	0.0068	0.7741	0.0009	0.8654	0.1346	0.0	1.0
615752057	0.5371	0.0195	0.4276	0.0158	0.9111	0.0889	0.0002	0.9998
1116950000	0.6901	0.0036	0.3058	0.0005	0.9965	0.0035	0.0	1.0
532025525	0.7837	0.1649	0.0491	0.0023	0.2279	0.7721	0.0	1.0
24799506	0.0001	0.0021	0.0001	0.9978	0.9975	0.0025	0.0049	0.9951
3018910155	0.4618	0.0074	0.4991	0.0317	0.0202	0.9798	0.0	1.0
271412262	0.4747	0.208	0.2231	0.0943	0.0042	0.9958	0.0	1.0
2926397153	0.0388	0.0698	0.006	0.8854	0.1641	0.8359	0.0016	0.9984
717765300	0.7032	0.0025	0.2869	0.0074	0.9147	0.0853	0.0	1.0
337201058	0.6301	0.0803	0.1433	0.1464	0.0043	0.9957	0.0	1.0
1570196816	0.3495	0.5676	0.0596	0.0232	0.0594	0.9406	0.0003	0.9997
2681411156	0.3022	0.0027	0.6895	0.0056	0.0014	0.9986	0.0001	0.9999
15034155	0.485	0.1429	0.3366	0.0355	0.0002	0.9998	0.0008	0.9992
52493415	0.4417	0.2047	0.164	0.1896	0.987	0.013	0.0006	0.9994
24797612	0.1166	0.128	0.1006	0.6549	0.9853	0.0147	0.0005	0.9995
50499600	0.0075	0.9917	0.0001	0.0007	0.9979	0.0021	0.0001	0.9999
815678271673208836	0.8689	0.008	0.1073	0.0158	0.9264	0.0736	0.0003	0.9997
1260981872	0.7012	0.0064	0.2888	0.0036	0.0476	0.9524	0.0	1.0
619773828	0.2394	0.003	0.7556	0.002	0.0023	0.9977	0.0	1.0
70947263	0.4115	0.4855	0.0099	0.0931	0.0006	0.9994	0.0	1.0
2520643360	0.7461	0.1418	0.1099	0.0023	0.8073	0.1927	0.0	1.0
188779500	0.1236	0.0007	0.8754	0.0003	0.0569	0.9431	0.0	1.0
4102038201	0.5839	0.0077	0.4028	0.0056	0.8625	0.1375	0.0	1.0
2483893254	0.0008	0.0006	0.0004	0.9982	0.0029	0.9971	0.0003	0.9997
1617071432	0.2507	0.0022	0.7439	0.0031	0.0001	0.9999	0.0	1.0
1631013552	0.45	0.4634	0.0029	0.0837	0.0001	0.9999	0.0	1.0
837641601644130304	0.1401	0.0091	0.8436	0.0071	0.9804	0.0196	0.0006	0.9994
3307907796	0.7394	0.0614	0.1855	0.0137	0.9913	0.0087	0.0	1.0
260733391	0.1423	0.2184	0.0014	0.6379	0.0003	0.9997	0.0	1.0
538792052	0.9545	0.0002	0.0448	0.0004	0.985	0.015	0.0	1.0
607485144	0.7341	0.0492	0.209	0.0077	0.9932	0.0068	0.0	1.0
904521704	0.765	0.0122	0.1371	0.0858	0.0004	0.9996	0.0	1.0
239415572	0.2255	0.6237	0.0769	0.0738	0.0042	0.9958	0.4532	0.5468
812073943	0.946	0.0464	0.0058	0.0018	0.9988	0.0012	0.0	1.0
29922901	0.001	0.001	0.0005	0.9975	0.0008	0.9992	0.0003	0.9997
188729330	0.0385	0.4637	0.0014	0.4963	0.0011	0.9989	0.0	1.0
